"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 18 19:25:17 IST 2025","Fri Jul 18 19:25:20 IST 2025","2234","","test_homePage","","","","test_TC005_ViewCart[chromium]",""
"passed","Fri Jul 18 19:26:21 IST 2025","Fri Jul 18 19:26:25 IST 2025","3681","","test_homePage","","","","test_TC010_Delete_items[chromium]",""
"passed","Fri Jul 18 19:25:01 IST 2025","Fri Jul 18 19:25:07 IST 2025","6312","","test_homePage","","","","test_TC004_GotoCart[chromium]",""
"passed","Fri Jul 18 19:26:08 IST 2025","Fri Jul 18 19:26:14 IST 2025","5578","","test_homePage","","","","test_TC009_Increment_Decrement_items[chromium]",""
"passed","Fri Jul 18 19:25:43 IST 2025","Fri Jul 18 19:25:48 IST 2025","4249","","test_homePage","","","","test_TC007_Save_for_later_CartItems[chromium]",""
"passed","Fri Jul 18 19:25:32 IST 2025","Fri Jul 18 19:25:36 IST 2025","4357","","test_homePage","","","","test_TC006_Unchecking_Checking_CartItems[chromium]",""
"passed","Fri Jul 18 19:25:55 IST 2025","Fri Jul 18 19:26:01 IST 2025","5444","","test_homePage","","","","test_TC008_Move_to_cart[chromium]",""
"passed","Fri Jul 18 19:24:20 IST 2025","Fri Jul 18 19:24:46 IST 2025","26255","","test_homePage","","","","test_TC003_AddtoCart[chromium]",""
"passed","Fri Jul 18 19:24:18 IST 2025","Fri Jul 18 19:24:22 IST 2025","4269","","test_homePage","","","","test_TC001_View_Logo[chromium]",""
"passed","Fri Jul 18 19:24:45 IST 2025","Fri Jul 18 19:24:52 IST 2025","6936","","test_homePage","","","","test_TC002_SearchItem[chromium]",""
